"List_Config","Confidence","Score_Raw","Score_Percent","Lower_Limit_Raw","Upper_Limit_Raw","Lower_Limit_Percent","Upper_Limit_Percent"
"1_List_30Words",0.8,0,0,0,3,0,10
"1_List_30Words",0.8,1,3.3,0,5,0,16.7
"1_List_30Words",0.8,2,6.7,0,7,0,23.3
"1_List_30Words",0.8,3,10,0,8,0,26.7
"1_List_30Words",0.8,4,13.3,1,10,3.3,33.3
"1_List_30Words",0.8,5,16.7,1,11,3.3,36.7
"1_List_30Words",0.8,6,20,2,12,6.7,40
"1_List_30Words",0.8,7,23.3,2,13,6.7,43.3
"1_List_30Words",0.8,8,26.7,3,15,10,50
"1_List_30Words",0.8,9,30,4,16,13.3,53.3
"1_List_30Words",0.8,10,33.3,4,17,13.3,56.7
"1_List_30Words",0.8,11,36.7,5,18,16.7,60
"1_List_30Words",0.8,12,40,6,19,20,63.3
"1_List_30Words",0.8,13,43.3,7,20,23.3,66.7
"1_List_30Words",0.8,14,46.7,8,21,26.7,70
"1_List_30Words",0.8,15,50,8,22,26.7,73.3
"1_List_30Words",0.8,16,53.3,9,22,30,73.3
"1_List_30Words",0.8,17,56.7,10,23,33.3,76.7
"1_List_30Words",0.8,18,60,11,24,36.7,80
"1_List_30Words",0.8,19,63.3,12,25,40,83.3
"1_List_30Words",0.8,20,66.7,13,26,43.3,86.7
"1_List_30Words",0.8,21,70,14,26,46.7,86.7
"1_List_30Words",0.8,22,73.3,15,27,50,90
"1_List_30Words",0.8,23,76.7,17,28,56.7,93.3
"1_List_30Words",0.8,24,80,18,28,60,93.3
"1_List_30Words",0.8,25,83.3,19,29,63.3,96.7
"1_List_30Words",0.8,26,86.7,20,29,66.7,96.7
"1_List_30Words",0.8,27,90,22,30,73.3,100
"1_List_30Words",0.8,28,93.3,23,30,76.7,100
"1_List_30Words",0.8,29,96.7,25,30,83.3,100
"1_List_30Words",0.8,30,100,27,30,90,100
"1_List_30Words",0.95,0,0,0,6,0,20
"1_List_30Words",0.95,1,3.3,0,9,0,30
"1_List_30Words",0.95,2,6.7,0,10,0,33.3
"1_List_30Words",0.95,3,10,0,12,0,40
"1_List_30Words",0.95,4,13.3,0,13,0,43.3
"1_List_30Words",0.95,5,16.7,0,15,0,50
"1_List_30Words",0.95,6,20,0,16,0,53.3
"1_List_30Words",0.95,7,23.3,1,17,3.3,56.7
"1_List_30Words",0.95,8,26.7,1,18,3.3,60
"1_List_30Words",0.95,9,30,1,19,3.3,63.3
"1_List_30Words",0.95,10,33.3,2,20,6.7,66.7
"1_List_30Words",0.95,11,36.7,3,21,10,70
"1_List_30Words",0.95,12,40,3,22,10,73.3
"1_List_30Words",0.95,13,43.3,4,23,13.3,76.7
"1_List_30Words",0.95,14,46.7,5,24,16.7,80
"1_List_30Words",0.95,15,50,5,25,16.7,83.3
"1_List_30Words",0.95,16,53.3,6,25,20,83.3
"1_List_30Words",0.95,17,56.7,7,26,23.3,86.7
"1_List_30Words",0.95,18,60,8,27,26.7,90
"1_List_30Words",0.95,19,63.3,9,27,30,90
"1_List_30Words",0.95,20,66.7,10,28,33.3,93.3
"1_List_30Words",0.95,21,70,11,29,36.7,96.7
"1_List_30Words",0.95,22,73.3,12,29,40,96.7
"1_List_30Words",0.95,23,76.7,13,29,43.3,96.7
"1_List_30Words",0.95,24,80,14,30,46.7,100
"1_List_30Words",0.95,25,83.3,15,30,50,100
"1_List_30Words",0.95,26,86.7,17,30,56.7,100
"1_List_30Words",0.95,27,90,18,30,60,100
"1_List_30Words",0.95,28,93.3,20,30,66.7,100
"1_List_30Words",0.95,29,96.7,21,30,70,100
"1_List_30Words",0.95,30,100,24,30,80,100
"2_Lists_60Words",0.8,0,0,0,3,0,5
"2_Lists_60Words",0.8,1,1.7,0,5,0,8.3
"2_Lists_60Words",0.8,2,3.3,0,7,0,11.7
"2_Lists_60Words",0.8,3,5,0,9,0,15
"2_Lists_60Words",0.8,4,6.7,1,10,1.7,16.7
"2_Lists_60Words",0.8,5,8.3,1,12,1.7,20
"2_Lists_60Words",0.8,6,10,2,13,3.3,21.7
"2_Lists_60Words",0.8,7,11.7,2,15,3.3,25
"2_Lists_60Words",0.8,8,13.3,3,16,5,26.7
"2_Lists_60Words",0.8,9,15,3,17,5,28.3
"2_Lists_60Words",0.8,10,16.7,4,18,6.7,30
"2_Lists_60Words",0.8,11,18.3,5,20,8.3,33.3
"2_Lists_60Words",0.8,12,20,5,21,8.3,35
"2_Lists_60Words",0.8,13,21.7,6,22,10,36.7
"2_Lists_60Words",0.8,14,23.3,7,23,11.7,38.3
"2_Lists_60Words",0.8,15,25,7,24,11.7,40
"2_Lists_60Words",0.8,16,26.7,8,26,13.3,43.3
"2_Lists_60Words",0.8,17,28.3,9,27,15,45
"2_Lists_60Words",0.8,18,30,10,28,16.7,46.7
"2_Lists_60Words",0.8,19,31.7,11,29,18.3,48.3
"2_Lists_60Words",0.8,20,33.3,11,30,18.3,50
"2_Lists_60Words",0.8,21,35,12,31,20,51.7
"2_Lists_60Words",0.8,22,36.7,13,32,21.7,53.3
"2_Lists_60Words",0.8,23,38.3,14,33,23.3,55
"2_Lists_60Words",0.8,24,40,15,34,25,56.7
"2_Lists_60Words",0.8,25,41.7,16,35,26.7,58.3
"2_Lists_60Words",0.8,26,43.3,16,36,26.7,60
"2_Lists_60Words",0.8,27,45,17,37,28.3,61.7
"2_Lists_60Words",0.8,28,46.7,18,38,30,63.3
"2_Lists_60Words",0.8,29,48.3,19,39,31.7,65
"2_Lists_60Words",0.8,30,50,20,40,33.3,66.7
"2_Lists_60Words",0.8,31,51.7,21,41,35,68.3
"2_Lists_60Words",0.8,32,53.3,22,42,36.7,70
"2_Lists_60Words",0.8,33,55,23,43,38.3,71.7
"2_Lists_60Words",0.8,34,56.7,24,44,40,73.3
"2_Lists_60Words",0.8,35,58.3,25,44,41.7,73.3
"2_Lists_60Words",0.8,36,60,26,45,43.3,75
"2_Lists_60Words",0.8,37,61.7,27,46,45,76.7
"2_Lists_60Words",0.8,38,63.3,28,47,46.7,78.3
"2_Lists_60Words",0.8,39,65,29,48,48.3,80
"2_Lists_60Words",0.8,40,66.7,30,49,50,81.7
"2_Lists_60Words",0.8,41,68.3,31,49,51.7,81.7
"2_Lists_60Words",0.8,42,70,32,50,53.3,83.3
"2_Lists_60Words",0.8,43,71.7,33,51,55,85
"2_Lists_60Words",0.8,44,73.3,34,52,56.7,86.7
"2_Lists_60Words",0.8,45,75,36,53,60,88.3
"2_Lists_60Words",0.8,46,76.7,37,53,61.7,88.3
"2_Lists_60Words",0.8,47,78.3,38,54,63.3,90
"2_Lists_60Words",0.8,48,80,39,55,65,91.7
"2_Lists_60Words",0.8,49,81.7,40,55,66.7,91.7
"2_Lists_60Words",0.8,50,83.3,42,56,70,93.3
"2_Lists_60Words",0.8,51,85,43,57,71.7,95
"2_Lists_60Words",0.8,52,86.7,44,57,73.3,95
"2_Lists_60Words",0.8,53,88.3,45,58,75,96.7
"2_Lists_60Words",0.8,54,90,47,58,78.3,96.7
"2_Lists_60Words",0.8,55,91.7,48,59,80,98.3
"2_Lists_60Words",0.8,56,93.3,50,59,83.3,98.3
"2_Lists_60Words",0.8,57,95,51,60,85,100
"2_Lists_60Words",0.8,58,96.7,53,60,88.3,100
"2_Lists_60Words",0.8,59,98.3,55,60,91.7,100
"2_Lists_60Words",0.8,60,100,57,60,95,100
"2_Lists_60Words",0.95,0,0,0,7,0,11.7
"2_Lists_60Words",0.95,1,1.7,0,10,0,16.7
"2_Lists_60Words",0.95,2,3.3,0,12,0,20
"2_Lists_60Words",0.95,3,5,0,13,0,21.7
"2_Lists_60Words",0.95,4,6.7,0,15,0,25
"2_Lists_60Words",0.95,5,8.3,0,17,0,28.3
"2_Lists_60Words",0.95,6,10,0,18,0,30
"2_Lists_60Words",0.95,7,11.7,0,20,0,33.3
"2_Lists_60Words",0.95,8,13.3,1,21,1.7,35
"2_Lists_60Words",0.95,9,15,1,22,1.7,36.7
"2_Lists_60Words",0.95,10,16.7,1,24,1.7,40
"2_Lists_60Words",0.95,11,18.3,2,25,3.3,41.7
"2_Lists_60Words",0.95,12,20,2,26,3.3,43.3
"2_Lists_60Words",0.95,13,21.7,3,27,5,45
"2_Lists_60Words",0.95,14,23.3,4,29,6.7,48.3
"2_Lists_60Words",0.95,15,25,4,30,6.7,50
"2_Lists_60Words",0.95,16,26.7,5,31,8.3,51.7
"2_Lists_60Words",0.95,17,28.3,5,32,8.3,53.3
"2_Lists_60Words",0.95,18,30,6,33,10,55
"2_Lists_60Words",0.95,19,31.7,7,34,11.7,56.7
"2_Lists_60Words",0.95,20,33.3,7,35,11.7,58.3
"2_Lists_60Words",0.95,21,35,8,36,13.3,60
"2_Lists_60Words",0.95,22,36.7,9,37,15,61.7
"2_Lists_60Words",0.95,23,38.3,10,38,16.7,63.3
"2_Lists_60Words",0.95,24,40,10,39,16.7,65
"2_Lists_60Words",0.95,25,41.7,11,40,18.3,66.7
"2_Lists_60Words",0.95,26,43.3,12,41,20,68.3
"2_Lists_60Words",0.95,27,45,13,42,21.7,70
"2_Lists_60Words",0.95,28,46.7,14,43,23.3,71.7
"2_Lists_60Words",0.95,29,48.3,14,44,23.3,73.3
"2_Lists_60Words",0.95,30,50,15,45,25,75
"2_Lists_60Words",0.95,31,51.7,16,46,26.7,76.7
"2_Lists_60Words",0.95,32,53.3,17,46,28.3,76.7
"2_Lists_60Words",0.95,33,55,18,47,30,78.3
"2_Lists_60Words",0.95,34,56.7,19,48,31.7,80
"2_Lists_60Words",0.95,35,58.3,20,49,33.3,81.7
"2_Lists_60Words",0.95,36,60,21,50,35,83.3
"2_Lists_60Words",0.95,37,61.7,22,50,36.7,83.3
"2_Lists_60Words",0.95,38,63.3,23,51,38.3,85
"2_Lists_60Words",0.95,39,65,24,52,40,86.7
"2_Lists_60Words",0.95,40,66.7,25,53,41.7,88.3
"2_Lists_60Words",0.95,41,68.3,26,53,43.3,88.3
"2_Lists_60Words",0.95,42,70,27,54,45,90
"2_Lists_60Words",0.95,43,71.7,28,55,46.7,91.7
"2_Lists_60Words",0.95,44,73.3,29,55,48.3,91.7
"2_Lists_60Words",0.95,45,75,30,56,50,93.3
"2_Lists_60Words",0.95,46,76.7,31,56,51.7,93.3
"2_Lists_60Words",0.95,47,78.3,33,57,55,95
"2_Lists_60Words",0.95,48,80,34,58,56.7,96.7
"2_Lists_60Words",0.95,49,81.7,35,58,58.3,96.7
"2_Lists_60Words",0.95,50,83.3,36,59,60,98.3
"2_Lists_60Words",0.95,51,85,38,59,63.3,98.3
"2_Lists_60Words",0.95,52,86.7,39,59,65,98.3
"2_Lists_60Words",0.95,53,88.3,40,60,66.7,100
"2_Lists_60Words",0.95,54,90,42,60,70,100
"2_Lists_60Words",0.95,55,91.7,43,60,71.7,100
"2_Lists_60Words",0.95,56,93.3,45,60,75,100
"2_Lists_60Words",0.95,57,95,47,60,78.3,100
"2_Lists_60Words",0.95,58,96.7,48,60,80,100
"2_Lists_60Words",0.95,59,98.3,50,60,83.3,100
"2_Lists_60Words",0.95,60,100,53,60,88.3,100
"3_Lists_90Words",0.8,0,0,0,3,0,3.3
"3_Lists_90Words",0.8,1,1.1,0,6,0,6.7
"3_Lists_90Words",0.8,2,2.2,0,7,0,7.8
"3_Lists_90Words",0.8,3,3.3,0,9,0,10
"3_Lists_90Words",0.8,4,4.4,1,11,1.1,12.2
"3_Lists_90Words",0.8,5,5.6,1,12,1.1,13.3
"3_Lists_90Words",0.8,6,6.7,1,14,1.1,15.6
"3_Lists_90Words",0.8,7,7.8,2,15,2.2,16.7
"3_Lists_90Words",0.8,8,8.9,3,16,3.3,17.8
"3_Lists_90Words",0.8,9,10,3,18,3.3,20
"3_Lists_90Words",0.8,10,11.1,4,19,4.4,21.1
"3_Lists_90Words",0.8,11,12.2,4,20,4.4,22.2
"3_Lists_90Words",0.8,12,13.3,5,22,5.6,24.4
"3_Lists_90Words",0.8,13,14.4,6,23,6.7,25.6
"3_Lists_90Words",0.8,14,15.6,6,24,6.7,26.7
"3_Lists_90Words",0.8,15,16.7,7,25,7.8,27.8
"3_Lists_90Words",0.8,16,17.8,8,27,8.9,30
"3_Lists_90Words",0.8,17,18.9,9,28,10,31.1
"3_Lists_90Words",0.8,18,20,9,29,10,32.2
"3_Lists_90Words",0.8,19,21.1,10,30,11.1,33.3
"3_Lists_90Words",0.8,20,22.2,11,31,12.2,34.4
"3_Lists_90Words",0.8,21,23.3,12,32,13.3,35.6
"3_Lists_90Words",0.8,22,24.4,12,33,13.3,36.7
"3_Lists_90Words",0.8,23,25.6,13,35,14.4,38.9
"3_Lists_90Words",0.8,24,26.7,14,36,15.6,40
"3_Lists_90Words",0.8,25,27.8,15,37,16.7,41.1
"3_Lists_90Words",0.8,26,28.9,16,38,17.8,42.2
"3_Lists_90Words",0.8,27,30,16,39,17.8,43.3
"3_Lists_90Words",0.8,28,31.1,17,40,18.9,44.4
"3_Lists_90Words",0.8,29,32.2,18,41,20,45.6
"3_Lists_90Words",0.8,30,33.3,19,42,21.1,46.7
"3_Lists_90Words",0.8,31,34.4,20,43,22.2,47.8
"3_Lists_90Words",0.8,32,35.6,21,44,23.3,48.9
"3_Lists_90Words",0.8,33,36.7,22,45,24.4,50
"3_Lists_90Words",0.8,34,37.8,23,46,25.6,51.1
"3_Lists_90Words",0.8,35,38.9,23,47,25.6,52.2
"3_Lists_90Words",0.8,36,40,24,48,26.7,53.3
"3_Lists_90Words",0.8,37,41.1,25,49,27.8,54.4
"3_Lists_90Words",0.8,38,42.2,26,50,28.9,55.6
"3_Lists_90Words",0.8,39,43.3,27,51,30,56.7
"3_Lists_90Words",0.8,40,44.4,28,52,31.1,57.8
"3_Lists_90Words",0.8,41,45.6,29,53,32.2,58.9
"3_Lists_90Words",0.8,42,46.7,30,54,33.3,60
"3_Lists_90Words",0.8,43,47.8,31,55,34.4,61.1
"3_Lists_90Words",0.8,44,48.9,32,56,35.6,62.2
"3_Lists_90Words",0.8,45,50,33,57,36.7,63.3
"3_Lists_90Words",0.8,46,51.1,34,58,37.8,64.4
"3_Lists_90Words",0.8,47,52.2,35,59,38.9,65.6
"3_Lists_90Words",0.8,48,53.3,36,60,40,66.7
"3_Lists_90Words",0.8,49,54.4,37,61,41.1,67.8
"3_Lists_90Words",0.8,50,55.6,38,62,42.2,68.9
"3_Lists_90Words",0.8,51,56.7,39,63,43.3,70
"3_Lists_90Words",0.8,52,57.8,40,64,44.4,71.1
"3_Lists_90Words",0.8,53,58.9,41,65,45.6,72.2
"3_Lists_90Words",0.8,54,60,42,66,46.7,73.3
"3_Lists_90Words",0.8,55,61.1,43,67,47.8,74.4
"3_Lists_90Words",0.8,56,62.2,44,67,48.9,74.4
"3_Lists_90Words",0.8,57,63.3,45,68,50,75.6
"3_Lists_90Words",0.8,58,64.4,46,69,51.1,76.7
"3_Lists_90Words",0.8,59,65.6,47,70,52.2,77.8
"3_Lists_90Words",0.8,60,66.7,48,71,53.3,78.9
"3_Lists_90Words",0.8,61,67.8,49,72,54.4,80
"3_Lists_90Words",0.8,62,68.9,50,73,55.6,81.1
"3_Lists_90Words",0.8,63,70,51,74,56.7,82.2
"3_Lists_90Words",0.8,64,71.1,52,74,57.8,82.2
"3_Lists_90Words",0.8,65,72.2,53,75,58.9,83.3
"3_Lists_90Words",0.8,66,73.3,54,76,60,84.4
"3_Lists_90Words",0.8,67,74.4,55,77,61.1,85.6
"3_Lists_90Words",0.8,68,75.6,57,78,63.3,86.7
"3_Lists_90Words",0.8,69,76.7,58,78,64.4,86.7
"3_Lists_90Words",0.8,70,77.8,59,79,65.6,87.8
"3_Lists_90Words",0.8,71,78.9,60,80,66.7,88.9
"3_Lists_90Words",0.8,72,80,61,81,67.8,90
"3_Lists_90Words",0.8,73,81.1,62,81,68.9,90
"3_Lists_90Words",0.8,74,82.2,63,82,70,91.1
"3_Lists_90Words",0.8,75,83.3,65,83,72.2,92.2
"3_Lists_90Words",0.8,76,84.4,66,84,73.3,93.3
"3_Lists_90Words",0.8,77,85.6,67,84,74.4,93.3
"3_Lists_90Words",0.8,78,86.7,68,85,75.6,94.4
"3_Lists_90Words",0.8,79,87.8,70,86,77.8,95.6
"3_Lists_90Words",0.8,80,88.9,71,86,78.9,95.6
"3_Lists_90Words",0.8,81,90,72,87,80,96.7
"3_Lists_90Words",0.8,82,91.1,74,87,82.2,96.7
"3_Lists_90Words",0.8,83,92.2,75,88,83.3,97.8
"3_Lists_90Words",0.8,84,93.3,76,88,84.4,97.8
"3_Lists_90Words",0.8,85,94.4,78,89,86.7,98.9
"3_Lists_90Words",0.8,86,95.6,79,89,87.8,98.9
"3_Lists_90Words",0.8,87,96.7,81,90,90,100
"3_Lists_90Words",0.8,88,97.8,83,90,92.2,100
"3_Lists_90Words",0.8,89,98.9,85,90,94.4,100
"3_Lists_90Words",0.8,90,100,87,90,96.7,100
"3_Lists_90Words",0.95,0,0,0,8,0,8.9
"3_Lists_90Words",0.95,1,1.1,0,10,0,11.1
"3_Lists_90Words",0.95,2,2.2,0,12,0,13.3
"3_Lists_90Words",0.95,3,3.3,0,14,0,15.6
"3_Lists_90Words",0.95,4,4.4,0,16,0,17.8
"3_Lists_90Words",0.95,5,5.6,0,18,0,20
"3_Lists_90Words",0.95,6,6.7,0,19,0,21.1
"3_Lists_90Words",0.95,7,7.8,0,21,0,23.3
"3_Lists_90Words",0.95,8,8.9,0,22,0,24.4
"3_Lists_90Words",0.95,9,10,1,24,1.1,26.7
"3_Lists_90Words",0.95,10,11.1,1,25,1.1,27.8
"3_Lists_90Words",0.95,11,12.2,2,26,2.2,28.9
"3_Lists_90Words",0.95,12,13.3,2,28,2.2,31.1
"3_Lists_90Words",0.95,13,14.4,3,29,3.3,32.2
"3_Lists_90Words",0.95,14,15.6,3,30,3.3,33.3
"3_Lists_90Words",0.95,15,16.7,4,32,4.4,35.6
"3_Lists_90Words",0.95,16,17.8,4,33,4.4,36.7
"3_Lists_90Words",0.95,17,18.9,5,34,5.6,37.8
"3_Lists_90Words",0.95,18,20,5,35,5.6,38.9
"3_Lists_90Words",0.95,19,21.1,6,37,6.7,41.1
"3_Lists_90Words",0.95,20,22.2,7,38,7.8,42.2
"3_Lists_90Words",0.95,21,23.3,7,39,7.8,43.3
"3_Lists_90Words",0.95,22,24.4,8,40,8.9,44.4
"3_Lists_90Words",0.95,23,25.6,9,41,10,45.6
"3_Lists_90Words",0.95,24,26.7,9,42,10,46.7
"3_Lists_90Words",0.95,25,27.8,10,43,11.1,47.8
"3_Lists_90Words",0.95,26,28.9,11,45,12.2,50
"3_Lists_90Words",0.95,27,30,12,46,13.3,51.1
"3_Lists_90Words",0.95,28,31.1,12,47,13.3,52.2
"3_Lists_90Words",0.95,29,32.2,13,48,14.4,53.3
"3_Lists_90Words",0.95,30,33.3,14,49,15.6,54.4
"3_Lists_90Words",0.95,31,34.4,15,50,16.7,55.6
"3_Lists_90Words",0.95,32,35.6,15,51,16.7,56.7
"3_Lists_90Words",0.95,33,36.7,16,52,17.8,57.8
"3_Lists_90Words",0.95,34,37.8,17,53,18.9,58.9
"3_Lists_90Words",0.95,35,38.9,18,54,20,60
"3_Lists_90Words",0.95,36,40,19,55,21.1,61.1
"3_Lists_90Words",0.95,37,41.1,19,56,21.1,62.2
"3_Lists_90Words",0.95,38,42.2,20,57,22.2,63.3
"3_Lists_90Words",0.95,39,43.3,21,58,23.3,64.4
"3_Lists_90Words",0.95,40,44.4,22,59,24.4,65.6
"3_Lists_90Words",0.95,41,45.6,23,60,25.6,66.7
"3_Lists_90Words",0.95,42,46.7,24,61,26.7,67.8
"3_Lists_90Words",0.95,43,47.8,25,62,27.8,68.9
"3_Lists_90Words",0.95,44,48.9,26,63,28.9,70
"3_Lists_90Words",0.95,45,50,26,64,28.9,71.1
"3_Lists_90Words",0.95,46,51.1,27,64,30,71.1
"3_Lists_90Words",0.95,47,52.2,28,65,31.1,72.2
"3_Lists_90Words",0.95,48,53.3,29,66,32.2,73.3
"3_Lists_90Words",0.95,49,54.4,30,67,33.3,74.4
"3_Lists_90Words",0.95,50,55.6,31,68,34.4,75.6
"3_Lists_90Words",0.95,51,56.7,32,69,35.6,76.7
"3_Lists_90Words",0.95,52,57.8,33,70,36.7,77.8
"3_Lists_90Words",0.95,53,58.9,34,71,37.8,78.9
"3_Lists_90Words",0.95,54,60,35,71,38.9,78.9
"3_Lists_90Words",0.95,55,61.1,36,72,40,80
"3_Lists_90Words",0.95,56,62.2,37,73,41.1,81.1
"3_Lists_90Words",0.95,57,63.3,38,74,42.2,82.2
"3_Lists_90Words",0.95,58,64.4,39,75,43.3,83.3
"3_Lists_90Words",0.95,59,65.6,40,75,44.4,83.3
"3_Lists_90Words",0.95,60,66.7,41,76,45.6,84.4
"3_Lists_90Words",0.95,61,67.8,42,77,46.7,85.6
"3_Lists_90Words",0.95,62,68.9,43,78,47.8,86.7
"3_Lists_90Words",0.95,63,70,44,78,48.9,86.7
"3_Lists_90Words",0.95,64,71.1,45,79,50,87.8
"3_Lists_90Words",0.95,65,72.2,47,80,52.2,88.9
"3_Lists_90Words",0.95,66,73.3,48,81,53.3,90
"3_Lists_90Words",0.95,67,74.4,49,81,54.4,90
"3_Lists_90Words",0.95,68,75.6,50,82,55.6,91.1
"3_Lists_90Words",0.95,69,76.7,51,83,56.7,92.2
"3_Lists_90Words",0.95,70,77.8,52,83,57.8,92.2
"3_Lists_90Words",0.95,71,78.9,53,84,58.9,93.3
"3_Lists_90Words",0.95,72,80,55,85,61.1,94.4
"3_Lists_90Words",0.95,73,81.1,56,85,62.2,94.4
"3_Lists_90Words",0.95,74,82.2,57,86,63.3,95.6
"3_Lists_90Words",0.95,75,83.3,58,86,64.4,95.6
"3_Lists_90Words",0.95,76,84.4,60,87,66.7,96.7
"3_Lists_90Words",0.95,77,85.6,61,87,67.8,96.7
"3_Lists_90Words",0.95,78,86.7,62,88,68.9,97.8
"3_Lists_90Words",0.95,79,87.8,64,88,71.1,97.8
"3_Lists_90Words",0.95,80,88.9,65,89,72.2,98.9
"3_Lists_90Words",0.95,81,90,66,89,73.3,98.9
"3_Lists_90Words",0.95,82,91.1,68,90,75.6,100
"3_Lists_90Words",0.95,83,92.2,69,90,76.7,100
"3_Lists_90Words",0.95,84,93.3,71,90,78.9,100
"3_Lists_90Words",0.95,85,94.4,72,90,80,100
"3_Lists_90Words",0.95,86,95.6,74,90,82.2,100
"3_Lists_90Words",0.95,87,96.7,76,90,84.4,100
"3_Lists_90Words",0.95,88,97.8,78,90,86.7,100
"3_Lists_90Words",0.95,89,98.9,80,90,88.9,100
"3_Lists_90Words",0.95,90,100,82,90,91.1,100
